event_code,version_id,seq_no,message_typ_snd,message_typ_return,message_structure_snd,message_structure_return,section
P03,2,1,DFT,ACK,?,ACK,
P03,3,1,DFT,ACK,DFT_P03,ACK,6.3.3
P03,4,1,DFT,ACK,DFT_P03,ACK,6
P03,5,1,DFT,ACK,DFT_P03,ACK,6
P03,6,1,DFT,ACK,DFT_P03,ACK,6.4.3
P03,7,1,DFT,ACK,DFT_P03,ACK,6.4.3
P03,8,1,DFT,ACK,DFT_P03,ACK,6.4.3
P03,9,1,DFT,ACK,DFT_P03,ACK,6.4.3
P03,61,1,DFT,ACK,DFT_P03,ACK,6.4.3
P03,81,1,DFT,ACK,DFT_P03,ACK,6.4.3
P03,91,1,DFT,ACK,DFT_P03,ACK,6.4.3
P03,92,1,DFT,ACK,DFT_P03,ACK,6.4.3
P04,1,1,QRY,DSR,?,?,
P04,2,1,QRY,DSR,?,?,
P04,3,1,QRY,DSR,?,?,6.3.4
P04,4,1,QRY,DSR,NUL,NUL,6
P04,5,1,QRY,DSR,QRY_P04,DSR_P04,6
P05,3,1,BAR,ACK,BAR_P01,ACK,6.3.5
P05,4,1,BAR,ACK,BAR_P01,ACK,
P05,5,1,BAR,ACK,BAR_P05,ACK,6
P05,6,1,BAR,ACK,BAR_P05,ACK,6.4.5
P05,7,1,BAR,ACK,BAR_P05,ACK,6.4.5
P05,8,1,BAR,ACK,BAR_P05,ACK,6.4.5
P05,9,1,BAR,ACK,BAR_P05,ACK,6.4.5
P05,61,1,BAR,ACK,BAR_P05,ACK,6.4.5
P05,81,1,BAR,ACK,BAR_P05,ACK,6.4.5
P05,91,1,BAR,ACK,BAR_P05,ACK,6.4.5
P05,92,1,BAR,ACK,BAR_P05,ACK,6.4.5
P06,3,1,BAR,ACK,BAR_P06,ACK,6.3.6
P06,4,1,BAR,ACK,BAR_P06,ACK,6
P06,5,1,BAR,ACK,BAR_P06,ACK,6
P06,6,1,BAR,ACK,BAR_P06,ACK,6.4.6
P06,7,1,BAR,ACK,BAR_P06,ACK,6.4.6
P06,8,1,BAR,ACK,BAR_P06,ACK,6.4.6
P06,9,1,BAR,ACK,BAR_P06,ACK,6.4.6
P06,61,1,BAR,ACK,BAR_P06,ACK,6.4.6
P06,81,1,BAR,ACK,BAR_P06,ACK,6.4.6
P06,91,1,BAR,ACK,BAR_P06,ACK,6.4.6
P06,92,1,BAR,ACK,BAR_P06,ACK,6.4.6
P07,3,1,PEX,NUL,PEX_P07,NUL,7.10.1
P07,4,1,PEX,NUL,PEX_P07,NUL,
P07,5,1,PEX,NUL,PEX_P07,NUL,7
P07,6,1,PEX,NUL,PEX_P07,NUL,7.11.1
P07,7,1,PEX,NUL,PEX_P07,NUL,7.11.1
P07,8,1,PEX,NUL,PEX_P07,NUL,7.11.1
P07,9,1,PEX,NUL,PEX_P07,NUL,7.11.1
P07,61,1,PEX,NUL,PEX_P07,NUL,7.11.1
P07,91,1,PEX,NUL,PEX_P07,NUL,7.11.1
P07,92,1,PEX,NUL,PEX_P07,NUL,7.11.1
P08,3,1,PEX,NUL,PEX_P07,NUL,7.10.1
P08,4,1,PEX,NUL,PEX_P07,NUL,
P08,5,1,PEX,NUL,PEX_P07,NUL,7
P08,6,1,PEX,NUL,PEX_P07,NUL,7.11.1
P08,7,1,PEX,NUL,PEX_P07,NUL,7.11.1
P08,8,1,PEX,NUL,PEX_P07,NUL,7.11.1
P08,9,1,PEX,NUL,PEX_P07,NUL,7.11.1
P08,61,1,PEX,NUL,PEX_P07,NUL,7.11.1
P08,91,1,PEX,NUL,PEX_P07,NUL,7.11.1
P08,92,1,PEX,NUL,PEX_P07,NUL,7.11.1
P09,3,1,SUR,ACK,SUR_P09,ACK,7.10.2
P09,4,1,SUR,NUL,SUR_P09,NUL,7
P09,5,1,SUR,NUL,SUR_P09,NUL,7
P09,6,1,SUR,NUL,SUR_P09,NUL,7.11.2
P09,7,1,SUR,NUL,SUR_P09,NUL,7.11.2
P09,61,1,SUR,NUL,SUR_P09,NUL,7.11.2
P10,5,1,BAR,ACK,BAR_P10,ACK,6
P10,6,1,BAR,ACK,BAR_P10,ACK,6.4.7
P10,7,1,BAR,ACK,BAR_P10,ACK,6.4.7
P10,8,1,BAR,ACK,BAR_P10,ACK,6.4.7
P10,9,1,BAR,ACK,BAR_P10,ACK,6.4.7
P10,61,1,BAR,ACK,BAR_P10,ACK,6.4.7
P10,81,1,BAR,ACK,BAR_P10,ACK,6.4.7
P10,91,1,BAR,ACK,BAR_P10,ACK,6.4.7
P10,92,1,BAR,ACK,BAR_P10,ACK,6.4.7
P11,5,1,DFT,ACK,DFT_P11,ACK,
P11,6,1,DFT,ACK,DFT_P11,ACK,6.4.8
P11,7,1,DFT,ACK,DFT_P11,ACK,6.4.8
P11,8,1,DFT,ACK,DFT_P11,ACK,6.4.8
P11,9,1,DFT,ACK,DFT_P11,ACK,6.4.8
P11,61,1,DFT,ACK,DFT_P11,ACK,6.4.8
P11,81,1,DFT,ACK,DFT_P11,ACK,6.4.8
P11,91,1,DFT,ACK,DFT_P11,ACK,6.4.8
P11,92,1,DFT,ACK,DFT_P11,ACK,6.4.8
P12,6,1,BAR,ACK,BAR_P12,ACK,6.4.9
P12,7,1,BAR,ACK,BAR_P12,ACK,6.4.9
P12,8,1,BAR,ACK,BAR_P12,ACK,6.4.9
P12,9,1,BAR,ACK,BAR_P12,ACK,6.4.9
P12,61,1,BAR,ACK,BAR_P12,ACK,6.4.9
P12,81,1,BAR,ACK,BAR_P12,ACK,6.4.9
P12,91,1,BAR,ACK,BAR_P12,ACK,6.4.9
P12,92,1,BAR,ACK,BAR_P12,ACK,6.4.9
PC1,3,1,PPR,ACK,PPR_PC1,ACK,
PC1,4,1,PPR,ACK,PPR_PC1,ACK,
PC1,5,1,PPR,ACK,PPR_PC1,ACK,12
PC1,6,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC1,7,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC1,8,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC1,9,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC1,61,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC1,81,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC1,91,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC1,92,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC2,3,1,PPR,ACK,PPR_PC1,ACK,
PC2,4,1,PPR,ACK,PPR_PC1,ACK,
PC2,5,1,PPR,ACK,PPR_PC1,ACK,12
PC2,6,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC2,7,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC2,8,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC2,9,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC2,61,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC2,81,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC2,91,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC2,92,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC3,3,1,PPR,ACK,PPR_PC1,ACK,
PC3,4,1,PPR,ACK,PPR_PC1,ACK,
PC3,5,1,PPR,ACK,PPR_PC1,ACK,12
PC3,6,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC3,7,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC3,8,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC3,9,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC3,61,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC3,81,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC3,91,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC3,92,1,PPR,ACK,PPR_PC1,ACK,12.3.2
PC4,3,1,QRY,ACK,QRY_PC4,ACK,
PC4,4,1,QRY,ACK,QRY_PC4,ACK,
PC4,5,1,QRY,NUL,QRY_PC4,NUL,12
PC4,6,1,QRY,NUL,QRY_PC4,NUL,12.3.5
PC4,7,1,QRY,NUL,QRY_PC4,NUL,12.3.5
PC4,8,1,QRY,NUL,QRY_PC4,NUL,12.3.5
PC4,61,1,QRY,NUL,QRY_PC4,NUL,12.3.5
PC5,3,1,PRR,ACK,PRR_PC5,ACK,
PC5,4,1,PRR,ACK,PRR_PC5,ACK,
PC5,5,1,NUL,PRR,NUL,PRR_PC5,12
PC5,6,1,PRR,NUL,PRR_PC5,NUL,12.3.6
PC5,7,1,PRR,NUL,PRR_PC5,NUL,12.3.6
PC5,8,1,PRR,NUL,PRR_PC5,NUL,12.3.6
PC5,61,1,PRR,NUL,PRR_PC5,NUL,12.3.6
PC6,3,1,PGL,ACK,PGL_PC6,ACK,
PC6,4,1,PGL,ACK,PGL_PC6,ACK,
PC6,5,1,PGL,ACK,PGL_PC6,ACK,12
PC6,6,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC6,7,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC6,8,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC6,9,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC6,61,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC6,81,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC6,91,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC6,92,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC7,3,1,PGL,ACK,PGL_PC6,ACK,
PC7,4,1,PGL,ACK,PGL_PC6,ACK,
PC7,5,1,PGL,ACK,PGL_PC6,ACK,12
PC7,6,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC7,7,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC7,8,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC7,9,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC7,61,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC7,81,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC7,91,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC7,92,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC8,3,1,PGL,ACK,PGL_PC6,ACK,
PC8,4,1,PGL,ACK,PGL_PC6,ACK,
PC8,5,1,PGL,ACK,PGL_PC6,ACK,12
PC8,6,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC8,7,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC8,8,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC8,9,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC8,61,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC8,81,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC8,91,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC8,92,1,PGL,ACK,PGL_PC6,ACK,12.3.1
PC9,3,1,QRY,ACK,QRY_PC4,ACK,
PC9,4,1,QRY,ACK,QRY_PC4,ACK,
PC9,5,1,QRY,NUL,QRY_PC4,NUL,12
PC9,6,1,QRY,NUL,QRY_PC4,NUL,12.3.7
PC9,7,1,QRY,NUL,QRY_PC4,NUL,12.3.7
PC9,8,1,QRY,NUL,QRY_PC4,NUL,12.3.7
PC9,61,1,QRY,NUL,QRY_PC4,NUL,12.3.7
PCA,3,1,PPV,ACK,PPV_PCA,ACK,
PCA,4,1,PPV,ACK,PPV_PCA,ACK,
PCA,5,1,NUL,PPV,NUL,PPV_PCA,12
PCA,6,1,PPV,NUL,PPV_PCA,NUL,12.3.8
PCA,7,1,PPV,NUL,PPV_PCA,NUL,12.3.8
PCA,8,1,PPV,NUL,PPV_PCA,NUL,12.3.8
PCA,61,1,PPV,NUL,PPV_PCA,NUL,12.3.8
PCB,3,1,PPP,ACK,PPP_PCB,ACK,
PCB,4,1,PPP,ACK,PPP_PCB,ACK,
PCB,5,1,PPP,ACK,PPP_PCB,ACK,12
PCB,6,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCB,7,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCB,8,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCB,9,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCB,61,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCB,81,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCB,91,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCB,92,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCC,3,1,PPP,ACK,PPP_PCB,ACK,
PCC,4,1,PPP,ACK,PPP_PCB,ACK,
PCC,5,1,PPP,ACK,PPP_PCB,ACK,12
PCC,6,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCC,7,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCC,8,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCC,9,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCC,61,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCC,81,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCC,91,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCC,92,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCD,3,1,PPP,ACK,PPP_PCB,ACK,
PCD,4,1,PPP,ACK,PPP_PCB,ACK,
PCD,5,1,PPP,ACK,PPP_PCB,ACK,12
PCD,6,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCD,7,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCD,8,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCD,9,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCD,61,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCD,81,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCD,91,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCD,92,1,PPP,ACK,PPP_PCB,ACK,12.3.3
PCE,3,1,QRY,ACK,QRY_PC4,ACK,
PCE,4,1,QRY,ACK,QRY_PC4,ACK,
PCE,5,1,QRY,NUL,QRY_PC4,NUL,12
PCE,6,1,QRY,NUL,QRY_PC4,NUL,12.3.9
PCE,7,1,QRY,NUL,QRY_PC4,NUL,12.3.9
PCE,8,1,QRY,NUL,QRY_PC4,NUL,12.3.9
PCE,61,1,QRY,NUL,QRY_PC4,NUL,12.3.9
PCF,3,1,PTR,ACK,PTR_PCF,ACK,
PCF,4,1,PTR,ACK,PTR_PCF,ACK,
PCF,5,1,NUL,PTR,NUL,PTR_PCF,12
PCF,6,1,PTR,NUL,PTR_PCF,NUL,12.3.10
PCF,7,1,PTR,NUL,PTR_PCF,NUL,12.3.10
PCF,8,1,PTR,NUL,PTR_PCF,NUL,12.3.10
PCF,61,1,PTR,NUL,PTR_PCF,NUL,12.3.10
PCG,3,1,PPG,ACK,PPG_PCG,ACK,
PCG,4,1,PPG,ACK,PPG_PCG,ACK,
PCG,5,1,PPG,ACK,PPG_PCG,ACK,12
PCG,6,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCG,7,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCG,8,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCG,9,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCG,61,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCG,81,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCG,91,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCG,92,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCH,3,1,PPG,ACK,PPG_PCG,ACK,
PCH,4,1,PPG,ACK,PPG_PCG,ACK,
PCH,5,1,PPG,ACK,PPG_PCG,ACK,12
PCH,6,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCH,7,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCH,8,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCH,9,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCH,61,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCH,81,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCH,91,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCH,92,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCJ,3,1,PPG,ACK,PPG_PCG,ACK,
PCJ,4,1,PPG,ACK,PPG_PCG,ACK,
PCJ,5,1,PPG,ACK,PPG_PCG,ACK,12
PCJ,6,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCJ,7,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCJ,8,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCJ,9,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCJ,61,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCJ,81,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCJ,91,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCJ,92,1,PPG,ACK,PPG_PCG,ACK,12.3.4
PCK,3,1,QRY,ACK,QRY_PC4,ACK,
PCK,4,1,QRY,ACK,QRY_PC4,ACK,
PCK,5,1,QRY,NUL,QRY_PC4,NUL,12
PCK,6,1,QRY,NUL,QRY_PC4,NUL,12.3.11
PCK,7,1,QRY,NUL,QRY_PC4,NUL,12.3.11
PCK,8,1,QRY,NUL,QRY_PC4,NUL,12.3.11
PCK,61,1,QRY,NUL,QRY_PC4,NUL,12.3.11
PCL,3,1,PPT,ACK,PPT_PCL,ACK,
PCL,4,1,PPT,ACK,PPT_PCL,ACK,
PCL,5,1,NUL,PPT,NUL,PPT_PCL,12
PCL,6,1,PPT,NUL,PPT_PCL,NUL,12.3.12
PCL,7,1,PPT,NUL,PPT_PCL,NUL,12.3.12
PCL,8,1,PPT,NUL,PPT_PCL,NUL,12.3.12
PCL,61,1,PPT,NUL,PPT_PCL,NUL,12.3.12
Q01,1,1,QRY,DSR,?,?,
Q01,2,1,QRY,DSR,?,?,
Q01,3,1,QRY,DSR,QRY_Q01,DSR_Q01,
Q01,3,2,EQQ,NUL,EQQ_Q01,NUL,
Q01,3,3,VQQ,NUL,VQQ_Q01,NUL,
Q01,3,4,SPQ,NUL,SPQ_Q01,NUL,
Q01,3,5,RQQ,NUL,RQQ_Q01,NUL,
Q01,3,6,EDR,NUL,EDR_Q01,NUL,
Q01,3,7,TBR,NUL,TBR_Q01,NUL,
Q01,3,8,ERP,NUL,ERP_Q01,NUL,
Q01,4,1,QRY,DSR,QRY_Q01,DSR_Q01,2
Q01,5,1,QRY,DSR,QRY_Q01,DSR_Q01,5
Q01,6,1,QRY,DSR,NUL,NUL,5.10.2.1
Q01,61,1,QRY,DSR,NUL,NUL,5.10.2.1
Q02,1,1,QRY,MCF,?,?,
Q02,2,1,QRY,ACK,?,ACK,
Q02,3,1,QRY,QCK,QRY_Q02,QCK_Q02,
Q02,4,1,QRY,QCK,QRY_Q02,QCK_Q02,2
Q02,5,1,QRY,QCK,QRY_Q02,QCK_Q02,5
Q02,6,1,QRY,QCK,NUL,NUL,5.10.3.1
Q02,61,1,QRY,QCK,NUL,NUL,5.10.3.1
Q03,1,1,DSR,ACK,?,ACK,
Q03,2,1,DSR,ACK,?,ACK,
Q03,3,1,DSR,ACK,DSR_Q03,ACK,
Q03,4,1,DSR,ACK,DSR_Q03,ACK,2
Q03,5,1,DSR,ACK,DSR_Q03,ACK,5
Q03,6,1,DSR,ACK,NUL,ACK,5.10.3.2
Q03,61,1,DSR,ACK,NUL,ACK,5.10.3.2
Q04,4,1,EQQ,NUL,EQQ_Q04,NUL,
Q04,5,1,EQQ,NUL,EQQ_Q04,NUL,5
Q04,6,1,EQQ,NUL,NUL,NUL,5.10.4.1
Q04,61,1,EQQ,NUL,NUL,NUL,5.10.4.1
Q05,1,1,UDM,ACK,?,ACK,
Q05,2,1,UDM,ACK,?,ACK,
Q05,3,1,UDM,ACK,UDM_Q05,ACK,
Q05,4,1,UDM,ACK,UDM_Q05,ACK,2
Q05,5,1,UDM,ACK,UDM_Q05,ACK,5
Q05,6,1,UDM,ACK,NUL,ACK,5.10.1.1
Q05,8,1,UDM,ACK,UDM_Q05,ACK,5.10.1.1
Q05,9,1,UDM,ACK,UDM_Q05,ACK,5.10.1.1
Q05,61,1,UDM,ACK,NUL,ACK,5.10.1.1
Q05,81,1,UDM,ACK,UDM_Q05,ACK,5.10.1.1
Q05,91,1,UDM,ACK,UDM_Q05,ACK,5.10.1.1
Q05,92,1,UDM,ACK,UDM_Q05,ACK,5.10.1.1
Q06,3,1,OSQ,OSR,OSQ_Q06,OSR_Q06,4.2.3
Q06,4,1,OSQ,OSR,OSQ_Q06,OSR_Q06,4
Q06,5,1,OSQ,OSR,OSQ_Q06,OSR_Q06,4
Q06,6,1,OSQ,OSR,OSQ_Q06,OSR_Q06,4.4.3
Q06,7,1,OSQ,OSR,OSQ_Q06,OSR_Q06,4.4.3
Q06,61,1,OSQ,OSR,OSQ_Q06,OSR_Q06,4.4.3
Q07,4,1,VQQ,NUL,VQQ_Q07,NUL,2
Q07,5,1,VQQ,NUL,VQQ_Q07,NUL,5
Q07,6,1,VQQ,NUL,NUL,NUL,5.10.4.4
Q07,61,1,VQQ,NUL,NUL,NUL,5.10.4.4
Q08,4,1,SPQ,NUL,SPQ_Q08,NUL,2
Q08,5,1,SPQ,NUL,SPQ_Q08,NUL,5
Q08,6,1,SPQ,NUL,NUL,NUL,5.10.4.3
Q08,61,1,SPQ,NUL,NUL,NUL,5.10.4.3
Q09,4,1,RQQ,NUL,RQQ_Q09,NUL,2
Q09,5,1,RQQ,NUL,RQQ_Q09,NUL,5
Q09,6,1,RQQ,NUL,NUL,NUL,5.10.4.2
Q09,61,1,RQQ,NUL,NUL,NUL,5.10.4.2
Q11,5,1,QBP,NUL,QBP_Q11,NUL,5
Q11,6,1,QBP,NUL,QBP_Q11,NUL,5.4.1
Q11,7,1,QBP,NUL,QBP_Q11,NUL,5.4.1
Q11,8,1,QBP,NUL,QBP_Q11,NUL,5.4.1
Q11,9,1,QBP,NUL,QBP_Q11,NUL,5.4.1
Q11,61,1,QBP,NUL,QBP_Q11,NUL,5.4.1
Q11,91,1,QBP,NUL,QBP_Q11,NUL,5.4.1
Q11,92,1,QBP,NUL,QBP_Q11,NUL,5.4.1
Q13,5,1,QBP,NUL,QBP_Q13,NUL,5
Q13,6,1,QBP,NUL,QBP_Q13,NUL,5.4.2
Q13,7,1,QBP,NUL,QBP_Q13,NUL,5.4.2
Q13,8,1,QBP,NUL,QBP_Q13,NUL,5.4.2
Q13,61,1,QBP,NUL,QBP_Q13,NUL,5.4.2
Q15,5,1,QBP,NUL,QBP_Q15,NUL,5
Q15,6,1,QBP,NUL,QBP_Q15,NUL,5.4.3
Q15,7,1,QBP,NUL,QBP_Q15,NUL,5.4.3
Q15,8,1,QBP,NUL,QBP_Q15,NUL,5.4.3
Q15,9,1,QBP,NUL,QBP_Q15,NUL,5.4.3
Q15,61,1,QBP,NUL,QBP_Q15,NUL,5.4.3
Q15,91,1,QBP,NUL,QBP_Q15,NUL,5.4.3
Q15,92,1,QBP,NUL,QBP_Q15,NUL,5.4.3
Q16,5,1,QSB,ACK,QSB_Q16,ACK,5
Q16,6,1,QSB,ACK,QSB_Q16,ACK,5.4.4
Q16,7,1,QSB,ACK,QSB_Q16,ACK,5.4.4
Q16,8,1,QSB,ACK,QSB_Q16,ACK,5.4.4
Q16,9,1,QSB,ACK,QSB_Q16,ACK,5.4.4
Q16,61,1,QSB,ACK,QSB_Q16,ACK,5.4.4
Q16,81,1,QSB,ACK,QSB_Q16,ACK,5.4.4
Q16,91,1,QSB,ACK,QSB_Q16,ACK,5.4.4
Q16,92,1,QSB,ACK,QSB_Q16,ACK,5.4.4
Q17,5,1,QVR,ACK,QVR_Q17,ACK,5
Q17,6,1,QVR,ACK,QVR_Q17,ACK,5.4.5
Q17,7,1,QVR,ACK,QVR_Q17,ACK,5.4.5
Q17,8,1,QVR,ACK,QVR_Q17,ACK,5.4.5
Q17,9,1,QVR,ACK,QVR_Q17,ACK,5.4.5
Q17,61,1,QVR,ACK,QVR_Q17,ACK,5.4.5
Q17,81,1,QVR,ACK,QVR_Q17,ACK,5.4.5
Q17,91,1,QVR,ACK,QVR_Q17,ACK,5.4.5
Q17,92,1,QVR,ACK,QVR_Q17,ACK,5.4.5
Q21,5,1,QBP,NUL,QBP_Q21,NUL,3
Q21,6,1,QBP,NUL,QBP_Q21,NUL,3.3.56
Q21,7,1,QBP,NUL,QBP_Q21,NUL,3.3.56
Q21,8,1,QBP,NUL,QBP_Q21,NUL,3.3.56
Q21,9,1,QBP,NUL,QBP_Q21,NUL,3.3.56
Q21,61,1,QBP,NUL,QBP_Q21,NUL,3.3.56
Q21,91,1,QBP,NUL,QBP_Q21,NUL,3.3.56
Q21,92,1,QBP,NUL,QBP_Q21,NUL,3.3.56
Q22,5,1,QBP,NUL,QBP_Q21,NUL,3
Q22,6,1,QBP,NUL,QBP_Q21,NUL,3.3.57
Q22,7,1,QBP,NUL,QBP_Q21,NUL,3.3.57
Q22,8,1,QBP,NUL,QBP_Q21,NUL,3.3.57
Q22,9,1,QBP,NUL,QBP_Q21,NUL,3.3.57
Q22,61,1,QBP,NUL,QBP_Q21,NUL,3.3.57
Q22,91,1,QBP,NUL,QBP_Q21,NUL,3.3.57
Q22,92,1,QBP,NUL,QBP_Q21,NUL,3.3.57
Q23,5,1,QBP,NUL,QBP_Q21,NUL,3
Q23,6,1,QBP,NUL,QBP_Q21,NUL,3.3.58
Q23,7,1,QBP,NUL,QBP_Q21,NUL,3.3.58
Q23,8,1,QBP,NUL,QBP_Q21,NUL,3.3.58
Q23,9,1,QBP,NUL,QBP_Q21,NUL,3.3.58
Q23,61,1,QBP,NUL,QBP_Q21,NUL,3.3.58
Q23,91,1,QBP,NUL,QBP_Q21,NUL,3.3.58
Q23,92,1,QBP,NUL,QBP_Q21,NUL,3.3.58
Q24,5,1,QBP,NUL,QBP_Q21,NUL,3
Q24,6,1,QBP,NUL,QBP_Q21,NUL,3.3.59
Q24,7,1,QBP,NUL,QBP_Q21,NUL,3.3.59
Q24,8,1,QBP,NUL,QBP_Q21,NUL,3.3.59
Q24,9,1,QBP,NUL,QBP_Q21,NUL,3.3.59
Q24,61,1,QBP,NUL,QBP_Q21,NUL,3.3.59
Q24,91,1,QBP,NUL,QBP_Q21,NUL,3.3.59
Q24,92,1,QBP,NUL,QBP_Q21,NUL,3.3.59
Q25,5,1,QBP,NUL,QBP_Q21,NUL,15
Q25,6,1,QBP,NUL,QBP_Q21,NUL,15.3.7
Q25,7,1,QBP,NUL,QBP_Q21,NUL,15.3.7
Q25,8,1,QBP,NUL,QBP_Q21,NUL,15.3.7
Q25,9,1,QBP,NUL,QBP_Q21,NUL,15.3.7
Q25,61,1,QBP,NUL,QBP_Q21,NUL,15.3.7
Q25,91,1,QBP,NUL,QBP_Q21,NUL,15.3.7
Q25,92,1,QBP,NUL,QBP_Q21,NUL,15.3.7
Q26,5,1,QRY,NUL,QRY_Q01,NUL,4.13
Q26,6,1,QRY,NUL,QRY_Q01,NUL,4.13.15
Q26,7,1,QRY,NUL,QRY_Q01,NUL,4.13.15
Q26,61,1,QRY,NUL,QRY_Q01,NUL,4.13.15
Q27,5,1,QRY,NUL,QRY_Q01,NUL,4.13
Q27,6,1,QRY,NUL,QRY_Q01,NUL,4.13.16
Q27,7,1,QRY,NUL,QRY_Q01,NUL,4.13.16
Q27,61,1,QRY,NUL,QRY_Q01,NUL,4.13.16
Q28,5,1,QRY,NUL,QRY_Q01,NUL,4.13
Q28,6,1,QRY,NUL,QRY_Q01,NUL,4.13.17
Q28,7,1,QRY,NUL,QRY_Q01,NUL,4.13.17
Q28,61,1,QRY,NUL,QRY_Q01,NUL,4.13.17
